<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,-,r,),>,=,0,&,&,(,x,+,r,),<,=,W,&,&,(,y,-,r,),>,=,0,&,&,(,y,+,r,),<,=,H,),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,;,int,x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,>,=,r,),{,if,(,x,<,=,W,-,r,),{,if,(,y,>,=,r,),{,if,(,y,<,=,H,-,r,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},},else,{,printf,(,"""",N,o,\,n,"""",),;,},},else,{,printf,(,"""",N,o,\,n,"""",),;,},},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,<,0,|,|,x,+,r,>,W,|,|,y,-,r,<,0,|,|,y,+,r,>,H,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,x,",",y,",",r,",",W,",",H,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,>,=,r,&,&,x,<,=,W,-,r,),&,&,(,y,>,=,r,&,&,y,<,=,H,-,r,),),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,#,include,<,s,t,d,l,i,b,.,h,>,int,main,(,),{,int,W,",",H,;,int,x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,>,=,r,&,&,y,>,=,r,&,&,(,H,-,r,),>,=,y,&,&,(,W,-,r,),>,=,x,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,>,=,r,&,&,y,>,=,r,&,&,(,H,-,r,),>,=,y,&,&,(,W,-,r,),>,=,x,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,r,<,=,x,&,&,x,<,=,W,-,r,),{,if,(,r,<,=,y,&,&,y,<,=,H,-,r,),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,},else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,+,r,),<,=,W,&,&,(,x,-,r,),>,=,0,&,&,(,y,+,r,),<,=,H,&,&,(,y,-,r,),>,=,0,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,;,int,H,;,int,x,;,int,y,;,int,r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,+,r,),>,W,|,|,(,y,+,r,),>,H,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,(,x,-,r,),<,0,|,|,(,y,-,r,),<,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,w,",",h,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,(,(,x,-,r,),>,=,0,&,&,(,x,+,r,),<,=,w,),&,&,(,(,y,-,r,),>,=,0,&,&,(,y,+,r,),<,=,h,),),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,"""",s,t,d,i,o,.,h,"""",int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,>,=,0,&,&,x,+,r,<,=,W,&,&,y,-,r,>,=,0,&,&,y,+,r,<,=,H,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,r,<,=,x,&,&,x,<,=,(,W,-,r,),&,&,r,<,=,y,&,&,y,<,=,(,H,-,r,),),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,-,r,),>,=,0,&,&,(,x,+,r,),<,=,W,&,&,(,y,-,r,),>,=,0,&,&,(,y,+,r,),<,=,H,),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,<,=,W,-,r,&,&,x,>,=,r,&,&,y,>,=,r,&,&,y,<,=,H,-,r,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,w,",",h,",",x,",",y,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,>,=,r,&,&,x,<,=,w,-,r,),&,&,(,y,>,=,r,&,&,y,<,=,h,-,r,),),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,w,",",h,",",x,",",y,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,>,=,0,&,&,x,+,r,<,=,w,&,&,y,-,r,>,=,0,&,&,y,+,r,<,=,h,),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,+,r,<,=,W,),&,&,(,x,-,r,>,=,0,),&,&,(,y,+,r,<,=,H,),&,&,(,y,-,r,>,=,0,),),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d,"""",",",&,W,),;,scanf,(,"""",%,d,"""",",",&,H,),;,scanf,(,"""",%,d,"""",",",&,x,),;,scanf,(,"""",%,d,"""",",",&,y,),;,scanf,(,"""",%,d,"""",",",&,r,),;,if,(,y,+,r,>,H,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,x,+,r,>,W,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,x,-,r,<,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,y,-,r,<,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,w,",",h,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,w,>,=,x,+,r,&,&,0,<,=,x,-,r,&,&,h,>,=,y,+,r,&,&,0,<,=,y,-,r,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,<,r,|,|,x,+,r,>,W,),printf,(,"""",N,o,\,n,"""",),;,else,if,(,y,<,r,|,|,y,+,r,>,H,),printf,(,"""",N,o,\,n,"""",),;,else,printf,(,"""",Y,e,s,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,+,r,),<,=,W,&,&,(,y,+,r,),<,=,H,&,&,(,x,-,r,),>,=,0,&,&,(,y,-,r,),>,=,0,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,w,",",h,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,x,>,=,r,&,&,y,>,=,r,&,&,x,<,=,(,w,-,r,),&,&,y,<,=,(,h,-,r,),),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,int,out_flag,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,out_flag,=,0,;,if,(,x,-,r,<,0,),out_flag,=,1,;,if,(,y,-,r,<,0,),out_flag,=,1,;,if,(,x,+,r,>,W,),out_flag,=,1,;,if,(,y,+,r,>,H,),out_flag,=,1,;,if,(,out_flag,),printf,(,"""",N,o,\,n,"""",),;,else,printf,(,"""",Y,e,s,\,n,"""",),;,return,(,0,),;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,#,include,<,s,t,d,l,i,b,.,h,>,typedef,char,S,t,r,i,n,g,[,1,0,2,4,],;,int,main,(,void,),{,S,t,r,i,n,g,inw,",",inh,",",inx,",",iny,",",inr,;,scanf,(,"""",%,s, ,%,s, ,%,s, ,%,s, ,%,s,"""",",",inw,",",inh,",",inx,",",iny,",",inr,),;,int,w,=,atoi,(,inw,),;,int,h,=,atoi,(,inh,),;,int,x,=,atoi,(,inx,),;,int,y,=,atoi,(,iny,),;,int,r,=,atoi,(,inr,),;,if,(,x,>,0,&,&,x,<,w,),{,if,(,y,>,0,&,&,y,<,h,),{,if,(,(,(,x,+,r,),<,=,w,&,&,(,x,-,r,),>,=,0,),&,&,(,(,y,+,r,),<,=,h,&,&,(,y,-,r,),>,=,0,),),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,},else,printf,(,"""",N,o,\,n,"""",),;,},else,printf,(,"""",N,o,\,n,"""",),;,return,(,0,),;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,;,int,H,;,int,x,;,int,y,;,int,r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,r,>,x,|,|,x,+,r,>,W,),printf,(,"""",N,o,\,n,"""",),;,else,if,(,r,>,y,|,|,y,+,r,>,H,),printf,(,"""",N,o,\,n,"""",),;,else,printf,(,"""",Y,e,s,\,n,"""",),;,return,(,0,),;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,w,=,0,",",h,=,0,;,int,x,=,0,",",y,=,0,",",r,=,0,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,<,0,|,|,y,-,r,<,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,x,+,r,>,w,|,|,y,+,r,>,h,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d,"""",",",&,W,),;,scanf,(,"""",%,d,"""",",",&,H,),;,scanf,(,"""",%,d,"""",",",&,x,),;,scanf,(,"""",%,d,"""",",",&,y,),;,scanf,(,"""",%,d,"""",",",&,r,),;,if,(,0,<,=,x,-,r,&,&,x,+,r,<,=,W,&,&,0,<,=,y,-,r,&,&,y,+,r,<,=,H,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,",",f,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,f,=,0,;,if,(,x,+,r,>,W,),f,=,1,;,if,(,y,+,r,>,H,),f,=,1,;,if,(,r,>,x,),f,=,1,;,if,(,r,>,y,),f,=,1,;,if,(,f,=,=,0,),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,+,r,>,W,|,|,y,+,r,>,H,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,x,-,r,<,0,|,|,y,-,r,<,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,printf,(,"""",Y,e,s,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,int,argc,",",char,*,argv,[,],),{,int,width,",",height,",",circle_x,",",circle_y,",",circle_r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,width,",",&,height,",",&,circle_x,",",&,circle_y,",",&,circle_r,),;,const,int,xmin,=,circle_r,",",xmax,=,width,-,circle_r,;,const,int,ymin,=,circle_r,",",ymax,=,height,-,circle_r,;,const,int,outofrange,=,!,!,(,circle_x,<,xmin,|,|,circle_x,>,xmax,|,|,circle_y,<,ymin,|,|,circle_y,>,ymax,),;,printf,(,"""",%,s,\,n,"""",",",outofrange,?,"""",N,o,"""",:,"""",Y,e,s,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,W,<,x,+,r,|,|,0,>,x,-,r,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,H,<,y,+,r,|,|,0,>,y,-,r,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,int,argc,",",char,const,*,argv,[,],),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,>,=,0,&,&,x,+,r,<,=,W,&,&,y,-,r,>,=,0,&,&,y,+,r,<,=,H,),printf,(,"""",Y,e,s,"""",),;,else,printf,(,"""",N,o,"""",),;,printf,(,"""",\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,+,r,>,W,|,|,x,+,r,<,0,|,|,y,+,r,>,H,|,|,y,+,r,<,0,|,|,x,-,r,<,0,|,|,y,-,r,<,0,),printf,(,"""",N,o,\,n,"""",),;,else,printf,(,"""",Y,e,s,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,#,include,<,s,t,d,l,i,b,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,int,flag,=,0,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,<,r,),|,|,(,y,<,r,),),flag,=,1,;,if,(,(,x,+,r,>,W,),|,|,(,y,+,r,>,H,),),flag,=,1,;,if,(,flag,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,(,0,),;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,w,",",h,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,0,<,=,x,-,r,&,&,x,+,r,<,=,w,&,&,0,<,=,y,-,r,&,&,y,+,r,<,=,h,),puts,(,"""",Y,e,s,"""",),;,else,puts,(,"""",N,o,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,#,include,<,s,t,d,l,i,b,.,h,>,int,main,(,),{,int,W,",",H,;,int,x,",",y,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,W,-,=,r,",",H,-,=,r,;,if,(,r,<,=,x,&,&,x,<,=,W,&,&,r,<,=,y,&,&,y,<,=,H,),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,w,",",h,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,x,+,r,<,=,w,&,&,y,+,r,<,=,h,&,&,x,-,r,>,=,0,&,&,y,-,r,>,=,0,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,#,include,<,s,t,d,l,i,b,.,h,>,int,main,(,),{,int,W,",",H,;,int,x,",",y,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,W,-,=,r,",",H,-,=,r,;,if,(,r,<,=,x,&,&,x,<,=,W,&,&,r,<,=,y,&,&,y,<,=,H,),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,w,",",h,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,int,d,=,2,*,r,;,if,(,x,>,=,r,&,&,x,<,=,(,w,-,r,),&,&,y,>,=,r,&,&,y,<,=,(,h,-,r,),&,&,d,<,=,w,&,&,d,<,=,h,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,a,",",b,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,a,",",&,b,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,-,r,),>,=,0,&,&,(,y,-,r,>,=,0,&,&,(,x,+,r,),<,=,a,&,&,(,y,+,r,),<,=,b,),),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,;,int,H,;,int,x,;,int,y,;,int,r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,W,>,=,x,+,r,),&,&,(,H,>,=,y,+,r,),&,&,(,x,-,r,>,=,0,),&,&,(,y,-,r,>,=,0,),),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,(,0,),;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,w,",",h,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,-,1,0,0,<,=,x,&,&,-,1,0,0,<,=,y,&,&,x,<,=,1,0,0,&,&,y,<,=,1,0,0,&,&,0,<,w,&,&,0,<,h,&,&,0,<,r,&,&,w,<,=,1,0,0,&,&,h,<,=,1,0,0,&,&,r,<,=,1,0,0,&,&,x,>,=,r,&,&,y,>,=,r,&,&,(,w,-,x,-,r,),>,=,0,&,&,(,h,-,y,-,r,),>,=,0,),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,x,",",y,",",w,",",h,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,x,>,=,r,&,&,y,>,=,r,&,&,x,+,r,<,=,w,&,&,y,+,r,<,=,h,),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,#,include,<,s,t,d,l,i,b,.,h,>,int,main,(,),{,int,w,",",h,",",x,",",y,",",r,;,int,temp,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,r,<,=,x,&,&,r,<,=,y,&,&,y,+,r,<,=,h,&,&,x,+,r,<,=,w,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,r,<,=,x,),&,&,(,x,<,=,(,W,-,r,),),&,&,(,(,r,<,=,y,),&,&,(,y,<,=,(,H,-,r,),),),),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,width,",",height,;,int,x,",",y,",",r,;,int,flag,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,width,",",&,height,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,-,r,<,0,|,|,x,+,r,>,width,),|,|,(,y,-,r,<,0,|,|,y,+,r,>,height,),),printf,(,"""",N,o,\,n,"""",),;,else,printf,(,"""",Y,e,s,\,n,"""",),;,return,(,0,),;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,>,=,r,&,&,y,>,=,r,&,&,x,+,r,<,=,W,&,&,y,+,r,<,=,H,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,y,-,r,<,0,|,|,x,-,r,<,0,|,|,x,+,r,>,W,|,|,y,+,r,>,H,),printf,(,"""",N,o,\,n,"""",),;,else,printf,(,"""",Y,e,s,\,n,"""",),;,return,0,;,},<eos>
